chr1:121796229-126300656
S1C7H1L.1_S1CMH3d.2_5-6	1
S1C7H1L.1-2_5_4_3-6	1
S1C7H1L.1-4_3_2_5-6	1
S1C7H1L.1-4_3_2-3_S1CMH3d.2_3_2-6	1
S1C7H1L.1_S1CMH3d.2_3_2-3_6	1
S1C7H1L.1-3_2-4_3_2-3_S1CMH3d.2	1
S1C7H1L.1-4_3_2-3_S1CMH3d.2	1
S1C7H1L.1-4_6	1
S1C7H1L.1-4_3-5_2-6	1
S1C7H1L.1-2_6	1
S1C7H1L.1-4_S1CMH3d.1_2-4_3_2-6	1
S1C7H1L.1-4_3_2-4_3-6	1
S1C7H1L.1-4_3_2-3_2-6	1
S1C7H1L.1_4_3_2-6	1
S1C7H1L.1-4_3_2-4_3_2-5_2-6	1
S1C7H1L.1-4_3_2-4_3-4_3_2-6	1
S1C7H1L.1-2_S1CMH3d.1_2-4_3_2-6	1
S1C7H1L.1-4_S1CMH3d.1_2_5-6	1
S1C7H1L.1-5_4_S1CMH3d.1_2-6	1
S1C7H1L.1-5_2-5_2-6	1
S1C7H1L.1_4-5_2-6	1
S1C7H1L.1-4_3-4_3-6	1
S1C7H1L.1	1
chr8:44215829-46325076
total	1519
S2C8H1L.1-7	643
S2C8H1L.1-3_4/7_8-11	585
S2C8H1L.1-11	257
S2C8H1L.1-3_5-7	13
S2C8H1L.1-6_4/7_8-11	5
S2C8H1L.1-3	2
S2C8H1L.1-4_4-11	2
S2C8H1L.1_11	2
S2C8H1L.1-3_4/7	2
S2C8H1L.5-11	1
S2C8H1L.1-7_10-11	1
S2C8H1L.1-8_2-7	1
S2C8H1L.1-3_9-11	1
S2C8H1L.1-2_6-7	1
S2C8H1L.1-5_7	1
S2C8H1L.1-4_9-11	1
S2C8H1L.1-8_S2C2H1L.4_10_S2C20H1L.16_10-11	1
chr9:44951767-47582587
total	3019
S2C9H1L.1-2_6-7	1135
S2C9H1L.1-7	1035
S2C9H1L.1-3_7	625
S2C9H1L.5-7	44
S2C9H1L.1-4	31
S2C9H1L.1-2_3/6_7	26
S2C9H1L.1-2_6_S2C18qH2-D.7_3-7	17
S2C9H1L.1-2_S2C4H1L.14_6-7	14
S2C9H1L.1-5_3/6_7	14
S2C9H1L.1-2_S5C1qH6d.1_3_7	11
S2C9H1L.1-2_6_S02CMH2d.1_4	10
S2C9H1L.1-5_3-7	5
S2C9H1L.1_S2C18qH2-D.7_3/6_7	4
S2C9H1L.1-3_6-7	3
S2C9H1L.1-6_4-5_3-7	3
S2C9H1L.1_7	2
S2C9H1L.3-7	2
S2C9H1L.S2C13/21H1L.7_2_6-7	2
S2C9H1L.1-2	2
S2C9H1L.1-2_5-7	2
S2C9H1L.1-4_5/1_7	2
S2C9H1L.1-6_4-5_3-4_S2C4H1L.19_6-7	2
S2C9H1L.1-6_2_6-7	2
S2C9H1L.1-4_6-7	2
S2C9H1L.1-2_R2	1
S2C9H1L.6-7	1
S2C9H1L.1-3_5-7	1
S2C9H1L.1-2_3/6_S5C1qH6d.2_2_6-7	1
S2C9H1L.1-2_6_S02CMH2d.1_7	1
S2C9H1L.1-2_6_S2C18qH2-D.7_3_7	1
S2C9H1L.5-6_S5C1qH6d.2_7	1
S2C9H1L.1-6_S2C20H5d.1_6-7	1
S2C9H1L.1-2_S5C1qH6d.1_3-7	1
S2C9H1L.1/4	1
S2C9H1L.1-2_S2C4H1L.19_3_7	1
S2C9H1L.1-6_S2C18qH2-D.7_3-7	1
S2C9H1L.3_7	1
S2C9H1L.1-4_3-6_S2C18qH2-D.7_3-7	1
S2C9H1L.1-5_5-7	1
S2C9H1L.1-6_4-7	1
S2C9H1L.1-2_3/6_D2_3-7	1
S2C9H1L.1-3_2-3_7	1
S2C9H1L.1-6_4-5_5-7	1
S2C9H1L.1-5_3-4_S2C4H1L.19_S5C1qH6d.1	1
S2C9H1L.1-6_S02CMH2d.1_3-5_3/6_7	1
S2C9H1L.5-6_4-7	1
S2C9H1L.5_3-7	1
S2C9H1L.1-2_6_6-7	1
chrX:57820277-60927026
total	1511
S3CXH1L.1-12	1475
S3CXH1L.1-8_11-12	8
S3CXH1L.1-11_7-12	8
S3CXH1L.8-12	5
S3CXH1L.1-10_12	5
S3CXH1L.1-9_W3	3
S3CXH1L.1-3_S3C11H3d.4_5-6_S3C11H3d.7_8-12	2
S3CXH1L.1-2_W3_5-12	1
S3CXH1L.1-2_10-12	1
S3CXH1L.1-6	1
S3CXH1L.12	1
S3CXH1L.1-5_7-12	1
